monthly_spend,household_size,tenure_days,plan_code,primary_device_code,is_active_flag,total_watch_minutes,avg_completion,unique_devices,completed_ratio,download_ratio,sessions_last_28_days,sessions_prev_28_days,session_trend_4w,historical_searches,recs_shown,rec_clicks,rec_ctr,avg_review_rating,review_count,low_rating_ratio,helpful_votes_avg,sentiment_score_avg,genre_total,top_genre_count,genre_diversity,top_genre_share,historical_sessions,churn,user_id
15.21,2.0,-32,0,1,1,1143.7,48.47,4.0,0.2,0.2,0.0,0.0,0.0,4.0,4.0,1.0,0.25,4.0,4.0,0.25,4.75,0.549,10.0,2.0,8.0,0.2,10.0,0,user_09487
25.42,4.0,818,1,0,0,449.6,63.36,4.0,0.3,0.5,0.0,0.0,0.0,1.0,3.0,2.0,0.6666666666666666,4.0,1.0,0.0,3.0,0.957,10.0,2.0,7.0,0.2,10.0,0,user_09488
13.18,5.0,633,0,0,1,547.7,50.24444444444444,4.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,3.0,3.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,11.0,3.0,7.0,0.2727272727272727,9.0,0,user_09489
17.09,2.0,1001,2,2,1,57.8,36.35,2.0,0.0,0.0,0.0,1.0,-1.0,3.0,4.0,0.0,0.0,4.333333333333333,3.0,0.0,3.0,0.6236666666666667,2.0,1.0,2.0,0.5,2.0,0,user_09490
9.74,3.0,521,2,3,1,454.7,66.25555555555556,5.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,8.0,0.2222222222222222,9.0,0,user_09491
21.05,2.0,870,3,5,1,708.7,57.800000000000004,5.0,0.2857142857142857,0.2857142857142857,2.0,0.0,2.0,6.0,4.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,14.0,3.0,11.0,0.21428571428571427,14.0,0,user_09492
20.73,1.0,391,2,4,1,316.65,37.81428571428571,5.0,0.2857142857142857,0.14285714285714285,0.0,1.0,-1.0,0.0,7.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,7.0,2.0,6.0,0.2857142857142857,7.0,0,user_09493
19.23,5.0,931,3,4,1,326.8,43.75714285714286,3.0,0.14285714285714285,0.2857142857142857,0.0,1.0,-1.0,1.0,5.0,2.0,0.4,0.0,0.0,0.0,0.0,0.0,7.0,2.0,6.0,0.2857142857142857,7.0,0,user_09494
20.46,2.0,766,2,4,1,630.7,58.775,5.0,0.25,0.0,2.0,3.0,-1.0,1.0,4.0,2.0,0.5,4.0,1.0,0.0,3.0,0.938,12.0,2.0,10.0,0.16666666666666666,12.0,0,user_09495
19.14,5.0,659,1,0,1,111.3,25.96666666666667,2.0,0.0,0.3333333333333333,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,2.0,0.956,3.0,1.0,3.0,0.3333333333333333,3.0,0,user_09496
11.5,1.0,733,1,5,1,985.9,57.707142857142856,5.0,0.14285714285714285,0.35714285714285715,0.0,0.0,0.0,2.0,4.0,0.0,0.0,4.5,2.0,0.0,4.5,0.8335,14.0,2.0,10.0,0.14285714285714285,14.0,0,user_09497
2.99,2.0,114,2,0,1,578.7,44.44444444444444,5.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,2.0,5.0,2.0,0.4,0.0,0.0,0.0,0.0,0.0,9.0,3.0,6.0,0.3333333333333333,9.0,0,user_09498
13.39,4.0,764,2,0,1,333.35,68.42,4.0,0.4,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,4.0,2.0,0.0,3.0,0.881,5.0,2.0,4.0,0.4,5.0,0,user_09499
18.57,3.0,696,2,0,1,646.7,56.68333333333333,5.0,0.25,0.16666666666666666,2.0,2.0,0.0,2.0,3.0,0.0,0.0,3.5,2.0,0.0,1.5,0.6255,13.0,3.0,7.0,0.23076923076923078,12.0,0,user_09500
474.6,3.0,107,1,3,1,349.1,63.416666666666664,4.0,0.3333333333333333,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,3.25,8.0,0.25,2.625,0.47924999999999995,6.0,2.0,4.0,0.3333333333333333,6.0,0,user_09501
7.46,1.0,188,0,3,1,421.0,48.81666666666666,5.0,0.16666666666666666,0.16666666666666666,0.0,1.0,-1.0,2.0,2.0,0.0,0.0,5.0,1.0,0.0,2.0,0.992,7.0,2.0,6.0,0.2857142857142857,6.0,0,user_09502
32.7,3.0,492,2,5,1,375.2,53.666666666666664,3.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,7.0,0.0,0.0,3.6666666666666665,3.0,0.0,1.0,0.7633333333333333,6.0,1.0,6.0,0.16666666666666666,6.0,0,user_09503
3.56,6.0,766,2,1,1,561.25,45.725,5.0,0.25,0.125,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,6.0,0.25,8.0,0,user_09504
23.33,2.0,760,1,5,1,823.2,39.74615384615385,5.0,0.38461538461538464,0.07692307692307693,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,10.0,0.15384615384615385,13.0,0,user_09505
28.39,2.0,869,2,3,0,263.7,47.93333333333334,3.0,0.0,0.6666666666666666,1.0,2.0,-1.0,2.0,0.0,0.0,0.0,5.0,2.0,0.0,2.5,0.476,7.0,2.0,5.0,0.2857142857142857,6.0,0,user_09506
13.03,2.0,15,1,1,0,145.8,62.199999999999996,3.0,0.25,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.5,4.0,0,user_09507
11.62,4.0,85,2,0,1,763.75,40.215384615384615,5.0,0.38461538461538464,0.38461538461538464,0.0,0.0,0.0,1.0,8.0,1.0,0.125,0.0,0.0,0.0,0.0,0.0,16.0,6.0,10.0,0.375,13.0,0,user_09508
37.85,2.0,619,0,2,1,518.8,57.4125,3.0,0.5,0.375,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,6.0,0.0,8.0,2.0,6.0,0.25,8.0,0,user_09509
2.63,2.0,274,1,4,1,404.9,74.13333333333334,3.0,0.16666666666666666,0.16666666666666666,1.0,0.0,1.0,2.0,7.0,0.0,0.0,2.5,2.0,0.5,3.5,0.3645,6.0,2.0,5.0,0.3333333333333333,6.0,0,user_09510
7.62,2.0,211,0,4,1,505.7,56.416666666666664,4.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,1.0,0.0,2.0,0.485,6.0,2.0,5.0,0.3333333333333333,6.0,0,user_09511
23.93,3.0,486,3,3,1,505.9,41.51111111111111,4.0,0.2222222222222222,0.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,4.0,2.0,0.0,3.5,0.8480000000000001,9.0,4.0,6.0,0.4444444444444444,9.0,0,user_09512
17.0,4.0,714,0,1,0,340.6,46.625,3.0,0.5,0.25,0.0,0.0,0.0,5.0,7.0,3.0,0.42857142857142855,4.0,1.0,0.0,2.0,0.772,4.0,2.0,3.0,0.5,4.0,0,user_09513
21.44,3.0,725,0,1,1,373.1,55.800000000000004,4.0,0.14285714285714285,0.2857142857142857,0.0,3.0,-3.0,2.0,5.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,0.2857142857142857,7.0,1,user_09514
35.4,1.0,8,2,1,1,175.35,38.339999999999996,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,5.0,3.0,3.0,0.6,5.0,0,user_09515
17.32,6.0,332,1,3,1,520.8,35.25,4.0,0.3,0.0,1.0,0.0,1.0,1.0,7.0,2.0,0.2857142857142857,5.0,1.0,0.0,4.0,0.753,10.0,2.0,6.0,0.2,10.0,0,user_09516
34.25,4.0,106,2,1,1,152.1,49.3,1.0,0.5,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.25,5.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,0.5,2.0,0,user_09517
7.53,2.0,-14,2,4,1,823.0999999999999,39.1875,5.0,0.25,0.25,0.0,0.0,0.0,3.0,4.0,1.0,0.25,4.0,3.0,0.0,2.3333333333333335,0.681,8.0,2.0,7.0,0.25,8.0,0,user_09518
13.82,3.0,27,1,4,1,365.9,55.86,4.0,0.4,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,0.3333333333333333,5.0,0,user_09519
36.88,3.0,-2,1,4,1,251.8,43.95,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4.333333333333333,3.0,0.0,1.6666666666666667,0.8673333333333333,4.0,1.0,4.0,0.25,4.0,0,user_09520
22.35,2.0,195,0,4,1,842.2,47.3375,5.0,0.5,0.375,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,7.0,0.2222222222222222,8.0,0,user_09521
28.99,2.0,578,2,0,1,393.9,52.300000000000004,4.0,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0,0.0,4.0,0.5315,8.0,2.0,6.0,0.25,7.0,0,user_09522
9.4,4.0,776,1,2,1,933.4,57.51428571428571,5.0,0.35714285714285715,0.07142857142857142,0.0,0.0,0.0,1.0,4.0,1.0,0.25,5.0,1.0,0.0,0.0,0.933,14.0,4.0,8.0,0.2857142857142857,14.0,0,user_09523
6.38,2.0,436,0,5,0,374.9,66.43333333333334,4.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,2.0,4.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,6.0,1.0,6.0,0.16666666666666666,6.0,0,user_09524
9.06,2.0,796,2,2,1,853.5,56.791666666666664,5.0,0.5,0.25,0.0,2.0,-2.0,2.0,5.0,2.0,0.4,3.0,1.0,0.0,6.0,0.466,12.0,2.0,10.0,0.16666666666666666,12.0,0,user_09525
19.54,2.0,934,2,4,1,551.6999999999999,38.7125,3.0,0.0,0.375,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,6.0,0.25,8.0,0,user_09526
25.36,6.0,928,2,5,1,201.2,55.833333333333336,2.0,0.3333333333333333,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,4.0,1.0,0.0,6.0,0.0,3.0,2.0,2.0,0.6666666666666666,3.0,0,user_09527
1.7,2.0,890,2,5,1,556.1,46.166666666666664,5.0,0.0,0.1111111111111111,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0,0.33,9.0,2.0,7.0,0.2222222222222222,9.0,0,user_09528
13.39,2.0,88,2,5,1,328.5,52.2625,4.0,0.0,0.25,1.0,0.0,1.0,6.0,2.0,0.0,0.0,3.0,2.0,0.5,1.5,0.4975,8.0,2.0,6.0,0.25,8.0,0,user_09529
10.48,4.0,-21,1,5,1,425.59999999999997,60.36666666666667,4.0,0.0,0.3333333333333333,0.0,0.0,0.0,5.0,7.0,1.0,0.14285714285714285,4.0,1.0,0.0,0.0,0.717,6.0,2.0,5.0,0.3333333333333333,6.0,0,user_09530
33.22,8.0,5,2,0,1,523.7,34.725,3.0,0.25,0.25,0.0,0.0,0.0,3.0,3.0,1.0,0.3333333333333333,3.0,1.0,0.0,5.0,0.476,9.0,2.0,6.0,0.2222222222222222,8.0,0,user_09531
9.3,2.0,15,0,4,1,286.85,47.4,4.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,2.0,0.0,3.5,0.584,6.0,2.0,5.0,0.3333333333333333,6.0,0,user_09532
28.05,3.0,894,2,2,1,564.6,42.737500000000004,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.333333333333333,3.0,0.0,3.3333333333333335,0.7653333333333333,10.0,4.0,6.0,0.4,8.0,0,user_09533
13.58,1.0,419,1,2,0,701.9,51.71,4.0,0.3,0.3,1.0,1.0,0.0,2.0,4.0,0.0,0.0,3.0,1.0,0.0,2.0,0.441,11.0,2.0,8.0,0.18181818181818182,10.0,0,user_09534
13.18,3.0,544,0,3,1,276.05,49.3,4.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,1.0,0.25,3.3333333333333335,3.0,0.3333333333333333,1.3333333333333333,0.36166666666666664,5.0,2.0,4.0,0.4,5.0,0,user_09535
6.25,3.0,822,2,2,1,1878.6,43.16923076923077,4.0,0.15384615384615385,0.46153846153846156,0.0,0.0,0.0,3.0,6.0,0.0,0.0,1.0,1.0,1.0,3.0,0.115,14.0,3.0,9.0,0.21428571428571427,13.0,0,user_09536
27.27,2.0,527,0,5,1,362.55,74.78333333333333,2.0,0.5,0.3333333333333333,1.0,0.0,1.0,2.0,4.0,3.0,0.75,5.0,1.0,0.0,3.0,0.935,6.0,1.0,6.0,0.16666666666666666,6.0,0,user_09537
15.23,3.0,647,2,3,1,900.45,46.58571428571428,5.0,0.14285714285714285,0.21428571428571427,1.0,1.0,0.0,2.0,2.0,0.0,0.0,2.5,2.0,0.5,3.5,0.599,14.0,3.0,10.0,0.21428571428571427,14.0,0,user_09538
14.82,5.0,307,1,1,1,479.59999999999997,60.125,3.0,0.0,0.125,0.0,1.0,-1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,6.0,0.25,8.0,0,user_09539
4.52,1.0,448,3,0,1,641.0,65.67142857142856,5.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,6.0,0.2857142857142857,7.0,0,user_09540
8.5,2.0,542,1,2,0,551.9499999999999,49.266666666666666,4.0,0.2222222222222222,0.0,0.0,1.0,-1.0,3.0,4.0,0.0,0.0,3.0,2.0,0.0,1.5,0.486,9.0,3.0,4.0,0.3333333333333333,9.0,0,user_09541
844.61,3.0,423,0,3,1,290.25,44.449999999999996,4.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,1.0,4.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,0.3333333333333333,6.0,0,user_09542
12.36,3.0,184,2,5,1,921.8,34.9,4.0,0.125,0.125,0.0,1.0,-1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,6.0,0.25,8.0,0,user_09543
2.56,3.0,982,1,0,1,677.4,53.55,4.0,0.2,0.1,1.0,2.0,-1.0,2.0,3.0,0.0,0.0,4.333333333333333,3.0,0.0,1.3333333333333333,0.8916666666666666,11.0,3.0,8.0,0.2727272727272727,10.0,0,user_09544
7.91,3.0,557,2,5,1,159.9,31.733333333333334,3.0,0.0,0.0,0.0,1.0,-1.0,1.0,1.0,1.0,1.0,3.5,2.0,0.0,4.5,0.215,3.0,2.0,2.0,0.6666666666666666,3.0,0,user_09545
13.39,3.0,980,2,5,0,529.5,63.7125,3.0,0.25,0.125,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.666666666666667,3.0,0.0,1.6666666666666667,0.7893333333333333,8.0,2.0,7.0,0.25,8.0,0,user_09546
2.96,2.0,765,0,5,1,433.70000000000005,59.46666666666667,4.0,0.16666666666666666,0.3333333333333333,1.0,0.0,1.0,4.0,3.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,6.0,1.0,6.0,0.16666666666666666,6.0,0,user_09547
14.84,5.0,633,2,5,1,382.85,29.833333333333332,2.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,1.0,5.0,2.0,0.4,3.0,1.0,0.0,4.0,0.511,6.0,2.0,5.0,0.3333333333333333,6.0,0,user_09548
3.47,3.0,866,0,3,1,672.5,42.288888888888884,4.0,0.4444444444444444,0.2222222222222222,0.0,0.0,0.0,1.0,4.0,1.0,0.25,4.0,4.0,0.0,3.0,0.75025,11.0,6.0,6.0,0.5454545454545454,9.0,0,user_09549
18.06,2.0,321,1,0,1,1261.8,30.977777777777778,4.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,0.0,2.5,0.63,9.0,2.0,7.0,0.2222222222222222,9.0,0,user_09550
19.73,2.0,1014,0,5,1,410.5,41.333333333333336,4.0,0.16666666666666666,0.5,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,6.0,0.16666666666666666,6.0,0,user_09551
51.84,6.0,640,3,3,1,1022.3000000000001,38.529411764705884,5.0,0.29411764705882354,0.17647058823529413,2.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,12.0,0.16666666666666666,17.0,0,user_09552
15.87,2.0,1016,2,3,1,444.0,32.95454545454545,5.0,0.18181818181818182,0.09090909090909091,3.0,2.0,1.0,4.0,6.0,2.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,11.0,2.0,9.0,0.18181818181818182,11.0,0,user_09553
11.56,3.0,1009,1,3,1,539.25,61.32000000000001,4.0,0.3,0.1,1.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,4.0,0.388,11.0,2.0,9.0,0.18181818181818182,10.0,0,user_09554
18.86,2.0,419,2,0,0,564.0,47.3,5.0,0.5,0.375,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,6.0,0.375,8.0,0,user_09555
15.58,2.0,912,1,4,1,425.2,37.475,4.0,0.125,0.25,2.0,0.0,2.0,4.0,3.0,1.0,0.3333333333333333,5.0,2.0,0.0,1.0,0.768,8.0,5.0,4.0,0.625,8.0,0,user_09556
13.82,2.0,473,1,0,0,1173.6,25.9625,5.0,0.25,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,1.0,1.0,6.0,0.162,8.0,3.0,6.0,0.375,8.0,0,user_09557
10.55,1.0,517,2,3,1,496.1,48.77777777777778,5.0,0.5555555555555556,0.2222222222222222,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.5,2.0,0.0,0.5,0.8460000000000001,10.0,3.0,7.0,0.3,9.0,0,user_09558
30.65,2.0,1006,0,3,1,676.0999999999999,56.233333333333334,4.0,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,1.0,4.0,2.0,0.5,5.0,1.0,0.0,1.0,0.966,10.0,3.0,7.0,0.3,9.0,0,user_09559
13.39,5.0,1060,2,4,1,634.85,63.36666666666666,5.0,0.3333333333333333,0.1111111111111111,1.0,0.0,1.0,0.0,3.0,1.0,0.3333333333333333,3.0,1.0,0.0,2.0,0.0,9.0,2.0,7.0,0.2222222222222222,9.0,0,user_09560
12.93,4.0,486,2,2,1,254.35,34.050000000000004,3.0,0.5,0.0,1.0,1.0,0.0,4.0,2.0,0.0,0.0,3.25,4.0,0.0,2.0,0.5935,6.0,2.0,5.0,0.3333333333333333,6.0,0,user_09561
28.34,2.0,675,2,1,0,257.25,47.125,4.0,0.0,0.0,0.0,1.0,-1.0,0.0,3.0,0.0,0.0,3.5,2.0,0.0,4.0,0.5315,4.0,1.0,4.0,0.25,4.0,0,user_09562
17.58,2.0,154,2,0,1,354.0,41.325,2.0,0.25,0.25,0.0,0.0,0.0,2.0,4.0,1.0,0.25,3.0,2.0,0.5,3.5,0.3035,5.0,2.0,4.0,0.4,4.0,0,user_09563
18.95,2.0,301,1,3,1,1115.95,58.21818181818182,5.0,0.09090909090909091,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,8.0,0.36363636363636365,11.0,0,user_09564
39.42,4.0,944,2,2,1,136.7,73.96666666666667,2.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,5.0,1.0,0.0,3.0,0.801,3.0,1.0,3.0,0.3333333333333333,3.0,0,user_09565
7.0,3.0,308,2,5,1,333.7,44.371428571428574,3.0,0.2857142857142857,0.2857142857142857,1.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,6.0,0.2857142857142857,7.0,0,user_09566
10.76,2.0,-26,1,4,0,246.89999999999998,34.45,4.0,0.25,0.25,1.0,1.0,0.0,3.0,4.0,1.0,0.25,5.0,1.0,0.0,2.0,0.632,4.0,1.0,4.0,0.25,4.0,0,user_09567
21.89,6.0,675,2,0,1,366.4,64.67142857142856,4.0,0.14285714285714285,0.14285714285714285,2.0,0.0,2.0,2.0,4.0,0.0,0.0,1.0,1.0,1.0,2.0,0.032,9.0,3.0,5.0,0.3333333333333333,7.0,0,user_09568
13.92,5.0,475,2,3,1,384.1,52.8,3.0,0.2,0.0,0.0,0.0,0.0,1.0,11.0,1.0,0.09090909090909091,3.0,1.0,0.0,6.0,0.491,5.0,3.0,3.0,0.6,5.0,0,user_09569
13.82,3.0,862,1,4,1,353.85,45.2,4.0,0.125,0.25,2.0,0.0,2.0,2.0,4.0,1.0,0.25,5.0,3.0,0.0,5.666666666666667,0.27166666666666667,8.0,2.0,6.0,0.25,8.0,0,user_09570
10.13,2.0,835,1,5,1,259.45,52.080000000000005,3.0,0.4,0.2,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,0.2,5.0,0,user_09571
13.18,5.0,294,0,0,0,439.5,69.525,3.0,0.125,0.125,0.0,0.0,0.0,4.0,3.0,1.0,0.3333333333333333,3.0,1.0,0.0,2.0,0.461,9.0,2.0,8.0,0.2222222222222222,8.0,0,user_09572
13.56,1.0,673,3,0,1,476.2,47.2125,4.0,0.25,0.5,1.0,0.0,1.0,2.0,3.0,1.0,0.3333333333333333,2.5,2.0,0.5,3.5,0.4885,8.0,2.0,7.0,0.25,8.0,0,user_09573
20.0,4.0,-23,2,3,1,186.39999999999998,50.385714285714286,5.0,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,2.0,0.5,2.0,0.4995,7.0,2.0,5.0,0.2857142857142857,7.0,0,user_09574
22.4,3.0,490,0,4,1,892.85,68.23636363636363,5.0,0.5454545454545454,0.36363636363636365,0.0,0.0,0.0,3.0,6.0,0.0,0.0,3.5,2.0,0.5,4.0,0.531,11.0,3.0,9.0,0.2727272727272727,11.0,0,user_09575
2.53,4.0,479,0,2,1,359.4,44.35,4.0,0.25,0.0,1.0,0.0,1.0,3.0,9.0,3.0,0.3333333333333333,3.25,4.0,0.25,3.25,0.6859999999999999,8.0,3.0,5.0,0.375,8.0,0,user_09576
13.82,2.0,126,1,0,1,472.2,50.24444444444444,3.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,2.0,3.0,2.0,0.6666666666666666,4.0,1.0,0.0,5.0,0.748,10.0,2.0,8.0,0.2,9.0,0,user_09577
20.09,3.0,151,1,1,1,274.05,48.214285714285715,3.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,1.0,2.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,0.2857142857142857,7.0,0,user_09578
12.12,4.0,239,1,5,1,296.8,55.61666666666667,5.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,5.0,0.3333333333333333,6.0,0,user_09579
16.96,4.0,592,0,3,1,355.85,42.6875,4.0,0.375,0.25,1.0,1.0,0.0,3.0,2.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,8.0,2.0,5.0,0.25,8.0,0,user_09580
18.25,4.0,266,1,5,1,457.4,35.388888888888886,5.0,0.0,0.6666666666666666,0.0,1.0,-1.0,1.0,4.0,0.0,0.0,5.0,1.0,0.0,2.0,0.83,9.0,3.0,7.0,0.3333333333333333,9.0,0,user_09581
15.36,2.0,921,0,3,1,243.5,54.36666666666667,3.0,0.16666666666666666,0.0,0.0,1.0,-1.0,2.0,2.0,0.0,0.0,4.0,3.0,0.0,2.3333333333333335,0.44933333333333336,6.0,2.0,4.0,0.3333333333333333,6.0,0,user_09582
13.39,4.0,568,2,2,1,685.0,54.154545454545456,5.0,0.0,0.36363636363636365,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,9.0,0.18181818181818182,11.0,0,user_09583
13.82,2.0,1005,1,3,1,864.8,43.355555555555554,5.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,7.0,0.3,9.0,0,user_09584
855.74,2.0,728,2,0,1,256.6,59.0625,4.0,0.125,0.125,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,8.0,0.125,8.0,0,user_09585
9.3,1.0,732,0,4,1,362.2,43.916666666666664,4.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,7.0,1.0,0.14285714285714285,5.0,1.0,0.0,0.0,0.603,7.0,3.0,5.0,0.42857142857142855,6.0,0,user_09586
13.28,2.0,157,2,3,1,913.8,59.51428571428572,4.0,0.07142857142857142,0.0,1.0,0.0,1.0,2.0,6.0,1.0,0.16666666666666666,3.0,3.0,0.0,1.0,0.5363333333333333,14.0,4.0,8.0,0.2857142857142857,14.0,0,user_09587
13.55,7.0,609,1,0,0,252.1,36.63333333333333,4.0,0.0,0.16666666666666666,0.0,0.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,0.0,2.0,0.0,6.0,2.0,5.0,0.3333333333333333,6.0,0,user_09588
60.21,2.0,153,1,2,1,459.1,36.455555555555556,5.0,0.3333333333333333,0.2222222222222222,0.0,1.0,-1.0,2.0,7.0,2.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,10.0,2.0,9.0,0.2,9.0,1,user_09589
31.56,7.0,1008,1,5,1,664.9,46.00769230769231,4.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,1.0,8.0,2.0,0.25,3.3333333333333335,3.0,0.3333333333333333,1.3333333333333333,0.6463333333333333,13.0,2.0,9.0,0.15384615384615385,13.0,0,user_09590
13.39,2.0,1010,2,0,1,269.0,40.36666666666667,2.0,0.3333333333333333,0.0,0.0,0.0,0.0,6.0,6.0,3.0,0.5,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.6666666666666666,3.0,0,user_09591
15.97,3.0,215,2,1,1,809.6,59.41111111111112,3.0,0.1111111111111111,0.2222222222222222,1.0,0.0,1.0,1.0,4.0,2.0,0.5,4.333333333333333,3.0,0.0,2.6666666666666665,0.6293333333333333,9.0,2.0,6.0,0.2222222222222222,9.0,0,user_09592
20.74,1.0,18,1,2,1,787.95,58.43333333333334,5.0,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,2.0,6.0,1.0,0.16666666666666666,4.0,1.0,0.0,3.0,0.979,13.0,2.0,10.0,0.15384615384615385,12.0,0,user_09593
24.25,1.0,730,1,5,1,346.0,50.5875,3.0,0.0,0.375,0.0,1.0,-1.0,4.0,5.0,0.0,0.0,4.333333333333333,3.0,0.0,0.6666666666666666,0.5953333333333334,8.0,3.0,6.0,0.375,8.0,0,user_09594
21.26,2.0,192,1,2,1,387.8,54.17142857142857,3.0,0.2857142857142857,0.14285714285714285,0.0,1.0,-1.0,2.0,4.0,2.0,0.5,5.0,1.0,0.0,1.0,0.695,7.0,2.0,6.0,0.2857142857142857,7.0,0,user_09595
9.11,1.0,557,2,2,1,838.1,52.08888888888889,5.0,0.2222222222222222,0.0,1.0,0.0,1.0,3.0,6.0,0.0,0.0,1.0,1.0,1.0,2.0,0.253,9.0,2.0,8.0,0.2222222222222222,9.0,0,user_09596
